Date,Close,High,Low,Open,Volume,Volume_rank,cut,qcut
2012-05-25,30.9488468170166,31.226699676118052,30.910959542707165,31.226699676118052,13503507,0.3585773046213404,"(20, 35]","(28.509, 31.29]"
2012-05-28,31.239330291748047,31.239330291748047,30.84781078286715,30.948847531535037,6212453,0.2337285264940721,"(20, 35]","(28.509, 31.29]"
2012-05-29,32.01604461669922,32.079191669182165,31.3214149948586,31.3214149948586,17147363,0.42390515364142267,"(20, 35]","(31.29, 34.1]"
2012-05-30,31.637163162231445,31.79503324269948,31.466665595163473,31.79503324269948,11745965,0.32567142511492864,"(20, 35]","(31.29, 34.1]"
2012-05-31,31.668733596801758,31.668733596801754,31.09408670021187,31.28984402424103,13194698,0.35422211468666825,"(20, 35]","(28.509, 31.29]"
2012-06-01,31.03725814819336,31.479292437329665,31.005682205621156,31.479292437329665,13961446,0.3668037744979434,"(20, 35]","(31.29, 34.1]"
2012-06-04,30.10898208618164,30.437352144222793,29.963741900512602,30.437352144222793,37179608,0.7106218243406727,"(20, 35]","(28.509, 31.29]"
2012-06-05,30.500497817993164,30.595220825964866,30.336314000935864,30.576274779026832,9722549,0.2879264456811033,"(20, 35]","(28.509, 31.29]"
2012-06-06,30.708887100219727,30.765720422533516,30.44998027832494,30.563646922952515,5408098,0.2230825066537624,"(20, 35]","(28.509, 31.29]"
2012-06-07,30.778345108032227,31.01830584260417,30.708881902638243,31.005675949904745,6003935,0.23058311154125333,"(20, 35]","(28.509, 31.29]"
2012-06-08,30.31105613708496,30.689943375236,30.24790906702856,30.67099973600034,12950511,0.3481732397774014,"(20, 35]","(28.509, 31.29]"
2012-06-11,30.936222076416016,30.98673924961288,30.721518670290237,30.85412895995156,8363770,0.2654246310186305,"(20, 35]","(28.509, 31.29]"
2012-06-12,30.696258544921875,30.69625854492188,30.37420223478764,30.37420223478764,5161000,0.22138882167916768,"(20, 35]","(28.509, 31.29]"
2012-06-13,30.75940704345703,30.835186419310606,30.601536957121606,30.6962599724854,3990825,0.2056617469150738,"(20, 35]","(28.509, 31.29]"
2012-06-14,30.80361557006836,30.942542039873047,30.708894947943406,30.759412131295363,3406033,0.20324219695136705,"(20, 35]","(28.509, 31.29]"
2012-06-15,31.195127487182617,31.195127487182617,30.740460904652355,30.80360797048994,6219720,0.23397048149044278,"(20, 35]","(28.509, 31.29]"
2012-06-18,31.70030403137207,31.889747594708027,31.574007519512897,31.82660054323124,9888425,0.29131381563029274,"(20, 35]","(31.29, 34.1]"
2012-06-19,31.517175674438477,31.63715604138291,31.485602147232647,31.574008986971254,7268598,0.24703605129445924,"(20, 35]","(31.29, 34.1]"
2012-06-20,31.858182907104492,31.85818290710449,31.66873929121286,31.66873929121286,9657087,0.2859908057101379,"(20, 35]","(31.29, 34.1]"
2012-06-21,31.668733596801758,31.763454183262557,31.498233650485307,31.70030712562202,4587460,0.21267844180982337,"(20, 35]","(31.29, 34.1]"
2012-06-22,31.296165466308594,31.334052743735835,31.068832166120135,31.068832166120135,6191984,0.2327607065085894,"(20, 35]","(28.509, 31.29]"
2012-06-25,31.068832397460938,31.125665722931238,30.961479489836478,30.96779564205888,7112729,0.24510041132349383,"(20, 35]","(28.509, 31.29]"
2012-06-26,30.936222076416016,31.005682888448426,30.84781280773554,30.942535819725776,15276201,0.38857972417130415,"(20, 35]","(28.509, 31.29]"
2012-06-27,31.226696014404297,31.258269542261793,30.854122604312018,30.86675249723617,7521013,0.2518751512218727,"(20, 35]","(28.509, 31.29]"
2012-06-28,31.277225494384766,31.416151962354874,31.214078413802014,31.3845784220635,10454140,0.3026857004597145,"(20, 35]","(31.29, 34.1]"
2012-06-29,31.70030403137207,31.763451082848853,31.163544458196988,31.24563755224129,13651507,0.36123880958141785,"(20, 35]","(28.509, 31.29]"
2012-07-02,31.952898025512695,32.01604749257375,31.76345444214125,31.8897509673575,9704279,0.287442535688362,"(20, 35]","(31.29, 34.1]"
2012-07-03,32.3317985534668,32.521242201011745,32.04763187769604,32.07920541746908,17112185,0.4226953786595693,"(20, 35]","(31.29, 34.1]"
2012-07-04,32.45808410644531,32.67910121875863,32.36336111036483,32.48965763550353,9961163,0.2930075006048875,"(20, 35]","(31.29, 34.1]"
2012-07-05,32.39494323730469,32.61596281718426,32.3633696998666,32.48966625852543,4998944,0.21872731671909024,"(20, 35]","(31.29, 34.1]"
2012-07-06,32.20549011230469,32.5528037395778,32.17391658417182,32.48965668331206,11019128,0.31091217033631746,"(20, 35]","(31.29, 34.1]"
2012-07-09,32.173919677734375,32.23706674007178,31.98447608181615,32.07919667532225,5879989,0.22961529155577062,"(20, 35]","(31.29, 34.1]"
2012-07-10,31.82660484313965,32.205492021000815,31.763455374225504,32.17391849099671,9034377,0.2772804258407936,"(20, 35]","(31.29, 34.1]"
2012-07-11,31.921327590942383,31.921327590942383,31.668736924929174,31.763457521344343,4163176,0.2075973868860392,"(20, 35]","(31.29, 34.1]"
2012-07-12,31.352998733520508,31.889756039937154,31.289849256414513,31.858182505837277,15500042,0.39317686910234695,"(20, 35]","(31.29, 34.1]"
2012-07-13,31.258264541625977,31.384561041757056,31.163541564301322,31.258264541625977,7929169,0.2579240261311396,"(20, 35]","(28.509, 31.29]"
2012-07-16,31.258264541625977,31.447708087369907,31.10039451868847,31.41613456456348,6443204,0.2366319864505202,"(20, 35]","(31.29, 34.1]"
2012-07-17,31.479293823242188,31.60559037237272,31.19512959883139,31.2582766689435,6753341,0.24026131139608034,"(20, 35]","(28.509, 31.29]"
2012-07-18,31.068832397460938,31.44771962799209,31.0562025019224,31.44771962799209,8505798,0.2671183159932253,"(20, 35]","(31.29, 34.1]"
2012-07-19,31.70030403137207,31.763451082848853,31.359304172023986,31.38456395617694,7663401,0.2540527461892088,"(20, 35]","(31.29, 34.1]"
2012-07-20,31.668733596801758,31.73188065444229,31.54243707261485,31.668733596801754,5701139,0.22743769658843455,"(20, 35]","(31.29, 34.1]"
2012-07-23,31.10040855407715,31.384575205388078,30.967798253100867,31.353001668332745,14881209,0.38180498427292525,"(20, 35]","(31.29, 34.1]"
2012-07-24,31.0183162689209,31.068835856699966,30.873076067415877,31.068835856699966,22240566,0.5073796273893056,"(20, 35]","(28.509, 31.29]"
2012-07-25,30.854135513305664,31.07515270968479,30.63311590801976,30.82887571688897,16634274,0.4151947737720784,"(20, 35]","(28.509, 31.29]"
2012-07-26,30.90464210510254,31.150921422396376,30.80360536297146,31.150921422396376,8170426,0.26300508105492376,"(20, 35]","(28.509, 31.29]"
2012-07-27,31.52349281311035,31.542438858599937,31.163549264585857,31.25827226531587,9753125,0.288894265666586,"(20, 35]","(28.509, 31.29]"
2012-07-30,31.73188591003418,31.92132952323821,31.57401583087978,31.57401583087978,10029446,0.2949431405758529,"(20, 35]","(31.29, 34.1]"
2012-07-31,32.26863479614258,32.26863479614258,31.637154644289254,31.889747668592825,14837371,0.3805952092910719,"(20, 35]","(31.29, 34.1]"
2012-08-01,32.3317985534668,32.39494563301289,32.07920541746908,32.14235490592185,6881841,0.24171304137430438,"(20, 35]","(31.29, 34.1]"
2012-08-02,32.3317985534668,32.3317985534668,32.3317985534668,32.3317985534668,0,0.0019356399709654004,"(20, 35]","(31.29, 34.1]"
2012-08-03,32.14234924316406,32.14234924316406,31.92132968587806,32.04762623162631,5086836,0.2201790466973143,"(20, 35]","(31.29, 34.1]"
2012-08-06,32.55280303955078,32.83696960444734,32.48965598464299,32.773822549539545,11035662,0.3113960803290588,"(20, 35]","(31.29, 34.1]"
2012-08-07,32.584381103515625,32.61595704427137,32.458086976116924,32.584381103515625,4202938,0.20808129687878055,"(20, 35]","(31.29, 34.1]"
2012-08-08,32.67911148071289,32.96327814928302,32.6475379417399,32.80540804551146,9545045,0.2840551657391725,"(20, 35]","(31.29, 34.1]"
2012-08-09,33.37373352050781,33.40530946322794,32.90012328658061,32.90012328658061,21225221,0.49020082264698767,"(20, 35]","(31.29, 34.1]"
2012-08-10,33.342159271240234,33.5000293458284,33.31058573810383,33.37373280437663,11291279,0.316477135252843,"(20, 35]","(31.29, 34.1]"
2012-08-13,33.46845626831055,33.626326345047865,33.43688273474432,33.46845626831055,15662135,0.3960803290587951,"(20, 35]","(31.29, 34.1]"
2012-08-14,33.6263313293457,33.815774967729716,33.46846122920793,33.531608305700416,16024047,0.40309702395354463,"(20, 35]","(31.29, 34.1]"
2012-08-15,33.500030517578125,33.72105007507599,33.43688344909659,33.59475352920668,11946875,0.32930075006048876,"(20, 35]","(31.29, 34.1]"
2012-08-16,33.59475326538086,33.784196878243975,33.468456720503376,33.531603788489,7953827,0.2586498911202516,"(20, 35]","(31.29, 34.1]"
2012-08-17,33.436885833740234,33.68947653458682,33.436885833740234,33.68947653458682,5270885,0.22235664166465038,"(20, 35]","(31.29, 34.1]"
2012-08-20,33.342159271240234,33.5000293458284,33.18428919665206,33.37373280437663,9862178,0.29058795064118076,"(20, 35]","(31.29, 34.1]"
2012-08-21,33.72105026245117,33.973640946687105,33.436883634892766,33.436883634892766,27066882,0.5840793612388095,"(20, 35]","(31.29, 34.1]"
2012-08-22,33.68947219848633,33.7210481398212,33.46845506257891,33.68947219848633,5560943,0.2250181466247278,"(20, 35]","(31.29, 34.1]"
2012-08-23,33.65789794921875,33.78419448515005,33.56317735394982,33.59475088570613,8522486,0.26808613597870795,"(20, 35]","(31.29, 34.1]"
2012-08-24,33.53160095214844,33.59475042369867,33.43688035818214,33.46845388950424,11023694,0.3111541253326881,"(20, 35]","(31.29, 34.1]"
2012-08-27,33.59475326538086,33.81577041223679,33.468456720503376,33.75262334425116,7381834,0.249455601258166,"(20, 35]","(31.29, 34.1]"
2012-08-28,33.152706146240234,33.43687268070339,33.121132622167764,33.43687268070339,9135416,0.2794580208081297,"(20, 35]","(31.29, 34.1]"
2012-08-29,33.27900695800781,33.342154014324485,33.08956338015201,33.08956338015201,2819315,0.2005806919912896,"(20, 35]","(31.29, 34.1]"
2012-08-30,33.18429183959961,33.27901485545915,33.08957123264643,33.12114476829749,6947921,0.2426808613597871,"(20, 35]","(31.29, 34.1]"
2012-08-31,33.310585021972656,33.373732086887884,33.12114141832086,33.152714950778474,3002955,0.20130655698040165,"(20, 35]","(31.29, 34.1]"
2012-09-03,33.56318283081055,33.626329904627546,33.27901618082113,33.27901618082113,7153672,0.24582627631260587,"(20, 35]","(31.29, 34.1]"
2012-09-04,33.500030517578125,33.657900597688204,33.46845698333736,33.56317999496591,7304539,0.24800387127994192,"(20, 35]","(31.29, 34.1]"
2012-09-05,33.0579948425293,33.40531095672887,33.0579948425293,33.40531095672887,5020171,0.21896927171546093,"(20, 35]","(31.29, 34.1]"
2012-09-06,32.931705474853516,33.15272266237333,32.77383536693745,33.02642609425914,5866731,0.2288894265666586,"(20, 35]","(31.29, 34.1]"
2012-09-07,33.436885833740234,33.594755925109254,33.34216281535625,33.53160644321779,7668229,0.2542947011855795,"(20, 35]","(31.29, 34.1]"
2012-09-10,33.68947219848633,33.68947219848633,33.405307997721394,33.43688153015015,8807199,0.27340914589886284,"(20, 35]","(31.29, 34.1]"
2012-09-11,33.65789794921875,33.78419448515005,33.626324417462435,33.68947148097506,8196917,0.26324703605129446,"(20, 35]","(31.29, 34.1]"
2012-09-12,34.131507873535156,34.19465734543811,33.94206427563838,33.94206427563838,21342647,0.4923784176143237,"(20, 35]","(31.29, 34.1]"
2012-09-13,34.19466018676758,34.289380789133546,34.13151070961736,34.22623372088957,11501332,0.3213162351802565,"(20, 35]","(34.1, 37.636]"
2012-09-14,35.04716110229492,35.11030817675448,34.60512435435855,34.60512435435855,35619400,0.6975562545366562,"(20, 35]","(34.1, 37.636]"
2012-09-17,35.11030578613281,35.236602335359024,34.95243570182663,35.04715871597286,20149767,0.4742317928865231,"(35, 40]","(34.1, 37.636]"
2012-09-18,34.9840087890625,35.110302919069376,34.88928578265123,35.047155854065934,17291813,0.4263247036051295,"(35, 40]","(34.1, 37.636]"
2012-09-19,35.141876220703125,35.205023280963104,34.95243022211131,35.015579691277225,20680374,0.48173239777401405,"(35, 40]","(34.1, 37.636]"
2012-09-20,34.889286041259766,35.14187912095804,34.79456303414638,35.0787296465804,12362843,0.3353496249697556,"(35, 40]","(34.1, 37.636]"
2012-09-21,35.01558303833008,35.11030363777416,34.952433563127855,34.952433563127855,11670115,0.3247036051294459,"(20, 35]","(34.1, 37.636]"
2012-09-24,35.04716110229492,35.17345766012052,34.69984737495437,34.92086454446932,15113535,0.38664408420033874,"(20, 35]","(34.1, 37.636]"
2012-09-25,34.92085647583008,35.141876003183825,34.889282945895516,35.11030006434335,7763669,0.25623034115654486,"(35, 40]","(34.1, 37.636]"
2012-09-26,34.668270111083984,34.82614018916924,34.573547100670346,34.668270111083984,5912990,0.2298572465521413,"(20, 35]","(34.1, 37.636]"
2012-09-27,34.79456329345703,34.82613923533424,34.60511968672454,34.60511968672454,4809219,0.21509799177353012,"(20, 35]","(34.1, 37.636]"
2012-09-28,34.826141357421875,34.95243549700167,34.60512179534462,34.889288427211774,4580522,0.2124364868134527,"(20, 35]","(34.1, 37.636]"
2012-10-01,34.731414794921875,34.794561858259314,34.57354472767223,34.731414794921875,4006626,0.20590370191144447,"(20, 35]","(34.1, 37.636]"
2012-10-02,34.889286041259766,34.95243310673126,34.699842435939125,34.79456303414638,6552980,0.23832567142511493,"(20, 35]","(34.1, 37.636]"
2012-10-03,34.731414794921875,34.92085839384024,34.66826773158444,34.88928486217152,3633269,0.20445197193322043,"(20, 35]","(34.1, 37.636]"
2012-10-04,34.76298522949219,34.79455875834796,34.415671594266996,34.731411700636414,8104245,0.2610694410839584,"(20, 35]","(34.1, 37.636]"
2012-10-05,34.79456329345703,34.9208598342474,34.73141622751492,34.73141622751492,11700336,0.3251875151221873,"(20, 35]","(34.1, 37.636]"
2012-10-08,34.510398864746094,34.76298953578802,34.44724939030601,34.731416003021046,9556106,0.28478103072828453,"(20, 35]","(34.1, 37.636]"
2012-10-09,34.35253143310547,34.573548588372724,34.35253143310547,34.573548588372724,8493250,0.26663440600048394,"(20, 35]","(34.1, 37.636]"
2012-10-11,33.65789794921875,33.91049102108136,33.59475088570613,33.91049102108136,30659151,0.6402129203968062,"(20, 35]","(31.29, 34.1]"
2012-10-12,33.56318283081055,33.7210529242595,33.40531273736159,33.65790344153604,16268409,0.4074522138882168,"(20, 35]","(31.29, 34.1]"
2012-10-15,33.6263313293457,33.6263313293457,33.46846122920793,33.500034767454174,10241646,0.2988144205177837,"(20, 35]","(31.29, 34.1]"
2012-10-16,33.78419494628906,33.78419494628906,33.65789840863387,33.721047881914515,8036901,0.25985966610210504,"(20, 35]","(31.29, 34.1]"
2012-10-17,33.72105026245117,34.03679042442578,33.65790078471249,34.03679042442578,16203149,0.40696830389547545,"(20, 35]","(31.29, 34.1]"
2012-10-18,33.87891387939453,33.973634464570615,33.75261735692061,33.910487407786555,11622262,0.3239777401403339,"(20, 35]","(31.29, 34.1]"
2012-10-19,33.6263313293457,33.847348505975965,33.500034767454174,33.847348505975965,16779789,0.4180982337285265,"(20, 35]","(31.29, 34.1]"
2012-10-22,33.405303955078125,33.405303955078125,33.089563851188565,33.21585796561973,13005865,0.34986692475199616,"(20, 35]","(31.29, 34.1]"
2012-10-23,33.405303955078125,33.53159806950929,33.24743390313334,33.405303955078125,30800049,0.6414226953786596,"(20, 35]","(31.29, 34.1]"
2012-10-24,32.20549011230469,32.20549011230469,31.858176485031578,31.921323541297312,18503895,0.4488265182676022,"(20, 35]","(31.29, 34.1]"
2012-10-25,31.88975715637207,32.1739237910319,31.85818362116683,32.1739237910319,20563120,0.48028066779579,"(20, 35]","(31.29, 34.1]"
2012-10-26,31.517175674438477,32.047619121775824,31.491915889111528,32.016045594569995,26363027,0.5744011613839826,"(20, 35]","(31.29, 34.1]"
2012-10-29,31.574010848999023,31.70030737417619,31.491917746297986,31.5676971067478,15100152,0.38640212920396805,"(20, 35]","(31.29, 34.1]"
2012-10-30,31.858182907104492,31.984479454001,31.70031282571042,31.76345989470554,12686436,0.3435760948463586,"(20, 35]","(31.29, 34.1]"
2012-10-31,31.82660484313965,32.016048432070235,31.700308314217285,32.016048432070235,6854134,0.24122913138156302,"(20, 35]","(31.29, 34.1]"
2012-11-01,31.795026779174805,31.921323299656006,31.321416634049623,31.637156730799745,16368191,0.40987176385192353,"(20, 35]","(31.29, 34.1]"
2012-11-02,32.01604461669922,32.01604461669922,31.889748102827685,32.01604461669922,7148546,0.24558432131623517,"(20, 35]","(31.29, 34.1]"
2012-11-05,31.88975715637207,32.01605370609936,31.76346060664478,31.921330691577314,8125841,0.2620372610694411,"(20, 35]","(31.29, 34.1]"
2012-11-06,32.14234924316406,32.173922777374564,31.82660908324656,31.98447916320531,9619098,0.28550689571739657,"(20, 35]","(31.29, 34.1]"
2012-11-07,32.30021667480469,32.33179020642645,31.984476540774946,32.14234660778982,11045662,0.3116380353254295,"(20, 35]","(31.29, 34.1]"
2012-11-08,32.04762268066406,32.04762268066406,31.889752618197736,31.952899679621872,9785443,0.2891362206629567,"(20, 35]","(31.29, 34.1]"
2012-11-09,32.26863479614258,32.39493130829436,31.731877630629494,31.795024682252585,10005555,0.2944592305831115,"(20, 35]","(31.29, 34.1]"
2012-11-12,32.14234924316406,32.39493992575431,32.11077330004731,32.39493992575431,7505345,0.25139124122913137,"(20, 35]","(31.29, 34.1]"
2012-11-13,31.605581283569336,32.20548791274472,31.574007757592863,32.20548791274472,14839305,0.3808371642874425,"(20, 35]","(31.29, 34.1]"
2012-11-14,31.668733596801758,31.73188065444229,31.46034397055748,31.54243707261485,7656400,0.2538107911928381,"(20, 35]","(31.29, 34.1]"
2012-11-15,31.574010848999023,31.73188090324402,31.258270740509033,31.574010848999023,11845749,0.32736511008952335,"(20, 35]","(31.29, 34.1]"
2012-11-16,31.536128997802734,31.795035854683437,31.435092234359207,31.542445150527836,13698858,0.3624485845632712,"(20, 35]","(31.29, 34.1]"
2012-11-19,31.73188591003418,31.795032978133445,31.605589364929415,31.763459444083814,4365081,0.21025889184611662,"(20, 35]","(31.29, 34.1]"
2012-11-20,31.795026779174805,32.016046292243345,31.731879723387088,32.016046292243345,4985835,0.2182434067263489,"(20, 35]","(31.29, 34.1]"
2012-11-21,31.555070877075195,31.889754660083533,31.38457090962581,31.858181127349827,13326407,0.35664166465037506,"(20, 35]","(31.29, 34.1]"
2012-11-22,31.70030403137207,31.795024608587248,31.637154570989683,31.763451082848853,7869548,0.2571981611420276,"(20, 35]","(31.29, 34.1]"
2012-11-23,32.64753723144531,32.710684308017434,31.88976026804704,31.921333806333102,19224255,0.45753689813694653,"(20, 35]","(31.29, 34.1]"
2012-11-26,32.9632682800293,33.02641533906895,32.71067522605891,32.71067522605891,13124224,0.3530123397048149,"(20, 35]","(31.29, 34.1]"
2012-11-27,33.08956527709961,33.152712337036355,32.83697221954077,32.96326874832019,8538125,0.2685700459714493,"(20, 35]","(31.29, 34.1]"
2012-11-28,33.12114334106445,33.15271687535497,32.96327326070562,33.08956980677394,4523801,0.21122671183159933,"(20, 35]","(31.29, 34.1]"
2012-11-29,33.53160095214844,33.53160095214844,33.24743676134351,33.24743676134351,19857708,0.46769900798451486,"(20, 35]","(31.29, 34.1]"
2012-11-30,33.81576156616211,33.91048455226761,33.46844796528462,33.53159501675121,29758835,0.625453665618195,"(20, 35]","(31.29, 34.1]"
2012-12-03,33.78419494628906,33.97363854831881,33.594751344259315,33.815768478476336,11201079,0.3133317203000242,"(20, 35]","(31.29, 34.1]"
2012-12-04,33.75261306762695,33.75261306762695,33.50002005477872,33.50002005477872,10697131,0.30583111541253327,"(20, 35]","(31.29, 34.1]"
2012-12-05,33.94205856323242,33.973632089417094,33.5315954961148,33.65789200975912,13587588,0.3600290345995645,"(20, 35]","(31.29, 34.1]"
2012-12-06,33.84733581542969,33.94205880356002,33.752615236205,33.94205880356002,11294944,0.3169610452455843,"(20, 35]","(31.29, 34.1]"
2012-12-07,34.03678512573242,34.131505714235374,33.878915069321614,33.878915069321614,16314379,0.40890394386644086,"(20, 35]","(31.29, 34.1]"
2012-12-10,33.91049575805664,34.13151292013089,33.7841992044829,34.03679231163038,9932783,0.29252359061214617,"(20, 35]","(31.29, 34.1]"
2012-12-11,33.87891387939453,33.973634464570615,33.65789436283872,33.87891387939453,8904629,0.27510283087345755,"(20, 35]","(31.29, 34.1]"
2012-12-12,34.16307830810547,34.28937483155639,33.973634727382006,33.973634727382006,18649618,0.45124606823130897,"(20, 35]","(31.29, 34.1]"
2012-12-13,34.54197311401367,34.60512018085747,34.257806495404196,34.289380028826095,22337289,0.508589402371159,"(20, 35]","(34.1, 37.636]"
2012-12-14,34.22623825073242,34.47882896604495,34.22623825073242,34.47882896604495,9058714,0.27800629082990563,"(20, 35]","(34.1, 37.636]"
2012-12-17,33.78419494628906,34.226231623629204,33.721047881914515,34.226231623629204,5560398,0.22477619162835713,"(20, 35]","(34.1, 37.636]"
2012-12-18,33.81576156616211,33.94205807800091,33.721040988962216,33.94205807800091,6360924,0.23590612146140819,"(20, 35]","(31.29, 34.1]"
2012-12-19,33.91049575805664,34.06836584779722,33.84734627681657,34.06836584779722,4659401,0.21364626179530607,"(20, 35]","(31.29, 34.1]"
2012-12-20,33.500030517578125,33.78419714355752,33.500030517578125,33.689474131928975,7276056,0.2472780062908299,"(20, 35]","(31.29, 34.1]"
2012-12-21,33.342159271240234,33.59475235414377,33.08956859724286,33.5000293458284,11689407,0.3249455601258166,"(20, 35]","(31.29, 34.1]"
2012-12-24,33.27900695800781,33.50002406402196,33.24743342984947,33.405303479546944,4391649,0.21098475683522866,"(20, 35]","(31.29, 34.1]"
2012-12-25,33.84733581542969,33.91048527715179,33.31057863977286,33.31057863977286,11578037,0.3230099201548512,"(20, 35]","(31.29, 34.1]"
2012-12-26,33.78419494628906,33.94206501613154,33.721047881914515,33.84734201066362,18127897,0.44398741834018873,"(20, 35]","(31.29, 34.1]"
2012-12-27,33.75261306762695,33.84733364076591,33.59474303682318,33.59474303682318,11013548,0.31042826034357607,"(20, 35]","(31.29, 34.1]"
2012-12-28,33.97364044189453,34.06836345264199,33.8789198400533,33.910493374000374,19932723,0.4693926929591096,"(20, 35]","(31.29, 34.1]"
2013-01-02,34.35253143310547,34.51040151798389,34.03679126334864,34.09993833373748,16487837,0.4127752238083716,"(20, 35]","(31.29, 34.1]"
2013-01-03,34.636688232421875,34.76298475502704,34.51039411872251,34.66826416975252,29020585,0.6140817807887733,"(20, 35]","(34.1, 37.636]"
2013-01-04,34.41566848754883,34.63668557849377,34.35252143553759,34.63668557849377,9837846,0.2898620856520687,"(20, 35]","(34.1, 37.636]"
2013-01-07,34.2578125,34.447256142642644,34.03679531840135,34.447256142642644,8910880,0.2753447858698282,"(20, 35]","(34.1, 37.636]"
2013-01-08,34.03678512573242,34.22622871164422,33.878915069321614,34.09993218473439,12507357,0.3394628599080571,"(20, 35]","(31.29, 34.1]"
2013-01-09,34.16307830810547,34.28937483155639,33.94206119874573,33.94206119874573,7529070,0.2521171062182434,"(20, 35]","(31.29, 34.1]"
2013-01-10,34.41566848754883,34.5103914744713,34.19465139660388,34.289371974620735,13953703,0.36631986450520204,"(20, 35]","(34.1, 37.636]"
2013-01-11,34.384098052978516,34.605115163794856,34.32094858638396,34.54196810610615,11837820,0.32712315509315265,"(20, 35]","(34.1, 37.636]"
2013-01-14,34.41566848754883,34.41566848754883,33.97363189675331,34.099928409681404,7282035,0.24751996128720058,"(20, 35]","(31.29, 34.1]"
2013-01-15,34.09993362426758,34.38410021958434,34.03678656259985,34.226230156509025,6609521,0.23880958141785627,"(20, 35]","(34.1, 37.636]"
2013-01-16,33.91049575805664,34.13151292013089,33.91049575805664,34.13151292013089,8142003,0.2625211710621824,"(20, 35]","(34.1, 37.636]"
2013-01-17,33.65789794921875,34.22623115645659,33.59475088570613,34.036787557012666,10084179,0.2961529155577063,"(20, 35]","(31.29, 34.1]"
2013-01-18,34.068359375,34.068359375,33.910489315253855,34.068359375,5410035,0.2233244616501331,"(20, 35]","(31.29, 34.1]"
2013-01-21,34.03678512573242,34.131505714235374,33.81576560141376,34.06835865523341,4525979,0.21146866682797,"(20, 35]","(31.29, 34.1]"
2013-01-22,34.131507873535156,34.28937793993347,33.91049074413993,34.28937793993347,10501391,0.30389547544156786,"(20, 35]","(34.1, 37.636]"
2013-01-23,34.09993362426758,34.28937721817676,34.03678656259985,34.226230156509025,7266884,0.24679409629808854,"(20, 35]","(34.1, 37.636]"
2013-01-24,33.91049575805664,34.03679231163038,33.626329114742326,33.94206929422348,11334440,0.3181708202274377,"(20, 35]","(31.29, 34.1]"
2013-01-25,33.78419494628906,33.91049148394426,33.594751344259315,33.87891795175698,8521237,0.2678441809823373,"(20, 35]","(31.29, 34.1]"
2013-01-28,33.94205856323242,34.06835507687674,33.878911510863084,33.91048503704775,8708776,0.2721993709170094,"(20, 35]","(31.29, 34.1]"
2013-01-29,34.41566848754883,34.41566848754883,34.06835488367579,34.06835488367579,21973443,0.5022985724655215,"(20, 35]","(31.29, 34.1]"
2013-01-30,34.478824615478516,34.57354762733509,34.384104012528205,34.415677546844975,21672090,0.49794338253084924,"(20, 35]","(34.1, 37.636]"
2013-01-31,34.478824615478516,34.478824615478516,34.28938100067163,34.415677546844975,12643402,0.3421243648681345,"(20, 35]","(34.1, 37.636]"
2013-02-01,34.60512161254883,34.636695147276995,34.47882506472987,34.54197454309249,15057838,0.3859182192112267,"(20, 35]","(34.1, 37.636]"
2013-02-04,34.85771560668945,34.984012157763864,34.63669604008263,34.63669604008263,30980908,0.6428744253568837,"(20, 35]","(34.1, 37.636]"
2013-02-05,34.731414794921875,34.794561858259314,34.66826773158444,34.66826773158444,15988259,0.4026131139608033,"(20, 35]","(34.1, 37.636]"
2013-02-06,34.9840087890625,35.047155854065934,34.85771225014951,34.85771225014951,29434091,0.6201306556980402,"(20, 35]","(34.1, 37.636]"
2013-02-18,35.11030578613281,35.299751814425285,35.01558518089289,35.04715871597286,29739642,0.6252117106218243,"(35, 40]","(34.1, 37.636]"
2013-02-19,35.141876220703125,35.205023280963104,35.07872675153721,35.1103002816672,16817277,0.41882409871763854,"(35, 40]","(34.1, 37.636]"
2013-02-20,35.426048278808594,35.48919776201767,35.2997541302034,35.2997541302034,21814406,0.500362932494556,"(35, 40]","(34.1, 37.636]"
2013-02-21,35.17345428466797,35.3944714329728,35.17345428466797,35.29975083037341,9951139,0.2927655456085168,"(35, 40]","(34.1, 37.636]"
2013-02-22,35.04716110229492,35.268178271809866,34.9524380816991,35.11030817675448,9130884,0.279216065811759,"(35, 40]","(34.1, 37.636]"
2013-02-25,35.17345428466797,35.23660135306757,35.07873127316233,35.23660135306757,10431887,0.3024437454633438,"(35, 40]","(34.1, 37.636]"
2013-02-26,34.79456329345703,34.98400930909567,34.76298976048597,34.88928630127635,6753666,0.240503266392451,"(20, 35]","(34.1, 37.636]"
2013-02-27,34.85771560668945,34.85771560668945,34.69984552007302,34.76299259115705,4605027,0.21292039680619404,"(20, 35]","(34.1, 37.636]"
2013-03-01,34.9840087890625,35.07872938656766,34.920859315152946,34.95243284765466,5730057,0.2279216065811759,"(20, 35]","(34.1, 37.636]"
2013-03-04,34.57354736328125,35.01558406705878,34.54197382920562,34.984010532983156,8270213,0.26421485603677713,"(20, 35]","(34.1, 37.636]"
2013-03-05,34.85771560668945,34.9524362133155,34.668271984531,34.668271984531,16081480,0.40479070892813934,"(20, 35]","(34.1, 37.636]"
2013-03-06,35.01558303833008,35.2050266461244,34.85771296368378,35.173453112976375,4640574,0.21316235180256474,"(35, 40]","(34.1, 37.636]"
2013-03-07,34.9840087890625,35.14187886047721,34.85771225014951,34.85771225014951,5956438,0.23034115654488266,"(20, 35]","(34.1, 37.636]"
