Date,Close,High,Low,Open,Volume,Volume_rank,cut,qcut,中文
2011-12-12,30.816234588623047,30.999364432547697,30.708884106332942,30.90464143495746,12144,0.09866989117291415,"(20, 35]","(28.544, 31.293]",我
2011-12-13,30.65836524963379,30.803605416141295,30.418402083318544,30.54469861342688,9870,0.0720677146311971,"(20, 35]","(28.544, 31.293]",我
2011-12-14,30.683631896972656,30.689945640881874,30.418408883562133,30.65205835961358,5870,0.026118500604594922,"(20, 35]","(28.544, 31.293]",我
2011-12-15,29.99531364440918,30.317367530988353,29.99531364440918,30.317367530988353,21801,0.16348246674727931,"(20, 35]","(28.544, 31.293]",我
2011-12-16,30.121614456176758,30.191077683052182,29.963744361971333,30.090040919116966,15112,0.12744860943168076,"(20, 35]","(28.544, 31.293]",我
2011-12-19,29.51538848876953,29.93216536509283,29.43329538026321,29.93216536509283,25713,0.1750906892382104,"(20, 35]","(28.544, 31.293]",我
2011-12-20,29.67957305908203,29.850073023171017,29.622739737719034,29.71114659119345,7898,0.04643288996372431,"(20, 35]","(28.544, 31.293]",我
2011-12-21,31.119348526000977,31.13197842111552,30.658368194398026,30.658368194398026,31847,0.18573155985489723,"(20, 35]","(28.544, 31.293]",我
2011-12-22,31.043560028076172,31.14459674253992,30.936209572854505,31.11302322093974,17201,0.14268440145102781,"(20, 35]","(28.544, 31.293]",我
2011-12-23,31.574012756347656,31.731882820129396,31.441402480908437,31.504549542858733,28380,0.18016928657799275,"(20, 35]","(31.293, 34.1]",我
2011-12-26,31.54244041442871,31.605587478759464,31.44771740902649,31.574013946594086,11418,0.08875453446191052,"(20, 35]","(31.293, 34.1]",我
2011-12-27,31.47929573059082,31.57401875040462,31.334055533407735,31.479295730590824,15588,0.13035066505441353,"(20, 35]","(31.293, 34.1]",我
2011-12-28,31.302474975585938,31.491918563816643,31.27090144569847,31.416141610305544,13425,0.11221281741233374,"(20, 35]","(31.293, 34.1]",我
2011-12-29,31.32773780822754,31.397201026075592,31.08146087869802,31.25827459037949,13612,0.11438935912938332,"(20, 35]","(28.544, 31.293]",我
2011-12-30,31.454036712646484,31.668740125353864,31.315110266510434,31.574017110459952,19549,0.15501813784764207,"(20, 35]","(31.293, 34.1]",我
2012-01-02,30.980430603027344,31.32142820269741,30.904651217405856,31.226707584030535,11331613,0.3180169286577993,"(20, 35]","(28.544, 31.293]",我
2012-01-03,31.384571075439453,31.542441148848194,31.19512746913019,31.258274534931225,19461977,0.46021765417170496,"(20, 35]","(28.544, 31.293]",我
2012-01-04,31.574012756347656,31.668735758179103,31.435086329369806,31.510865694397364,23080541,0.5235792019347038,"(20, 35]","(31.293, 34.1]",我
2012-01-05,31.668737411499023,31.668737411499023,31.51718108243766,31.6371614699694,21097923,0.4873035066505441,"(20, 35]","(31.293, 34.1]",我
2012-01-06,31.574012756347656,31.731882820129396,31.479289754516213,31.637159818297953,28343880,0.603627569528416,"(20, 35]","(31.293, 34.1]",我
2012-01-09,31.454036712646484,31.542443575130758,31.340370058336323,31.510870039801564,14067965,0.3685610640870617,"(20, 35]","(31.293, 34.1]",我
2012-01-10,32.016048431396484,32.016048431396484,31.70030831355018,31.70030831355018,29305530,0.6178960096735188,"(20, 35]","(31.293, 34.1]",我
2012-01-11,31.98447608947754,32.07919668300633,31.952900149395255,32.0160496206538,13541792,0.35937122128174126,"(20, 35]","(31.293, 34.1]",我
2012-01-12,32.0476188659668,32.1107659198744,31.88974882229208,32.01604533901299,18821732,0.4536880290205562,"(20, 35]","(31.293, 34.1]",我
2012-01-13,32.11076736450195,32.36336040930765,32.047620307753434,32.300213352559126,39263092,0.7313180169286578,"(20, 35]","(31.293, 34.1]",我
2012-01-16,31.6055850982666,32.26863885942348,31.41614151063691,32.23706532963619,28879651,0.611124546553809,"(20, 35]","(31.293, 34.1]",我
2012-01-17,31.921323776245117,31.95289730461037,31.637157203146213,31.795027253878292,15752,0.13155985489721886,"(20, 35]","(31.293, 34.1]",我
2012-01-18,31.82661247253418,32.04762964445055,31.763462988482,31.921333085252694,12458,0.10181378476420798,"(20, 35]","(31.293, 34.1]",我
2012-01-30,32.7106819152832,33.02642209286105,32.45809121856476,32.45809121856476,34168,0.18694074969770255,"(20, 35]","(31.293, 34.1]",我
2012-01-31,32.80539321899414,33.08955975913417,32.67909671127574,32.83696674369736,20563,0.1588875453446191,"(20, 35]","(31.293, 34.1]",我
2012-02-01,33.026424407958984,33.152720969624575,32.836980769913865,32.96327733157946,24052,0.1717049576783555,"(20, 35]","(31.293, 34.1]",我
2012-02-02,33.405303955078125,33.43687748368592,33.152710908404146,33.279007431741135,20343,0.15816203143893592,"(20, 35]","(31.293, 34.1]",我
2012-02-03,33.50002670288086,33.50002670288086,33.310583110102236,33.436879641589975,35646,0.18911729141475211,"(20, 35]","(31.293, 34.1]",我
2012-02-06,33.594749450683594,33.78419304203531,33.56317592027597,33.78419304203531,18139,0.1460701330108827,"(20, 35]","(31.293, 34.1]",我
2012-02-07,33.65790557861328,33.847349220999284,33.500035475140514,33.65790557861328,19800,0.1562273276904474,"(20, 35]","(31.293, 34.1]",我
2012-02-08,34.38410186767578,34.38410186767578,33.78419511745379,33.78419511745379,38882,0.1927448609431681,"(20, 35]","(31.293, 34.1]",我
2012-02-09,34.35253143310547,34.35253143310547,34.03679126334864,34.131511868931895,36059,0.18960096735187423,"(20, 35]","(34.1, 37.644]",我
2012-02-10,34.068359375,34.44724655482838,34.068359375,34.25780296491419,28567,0.1804111245465538,"(20, 35]","(34.1, 37.644]",我
2012-02-13,34.226226806640625,34.320947389871506,33.942060239136474,34.09993028676036,26848,0.17750906892382104,"(20, 35]","(31.293, 34.1]",我
2012-02-14,34.099937438964844,34.25780751970079,33.84734434622482,34.13151097333078,23386,0.1695284159613059,"(20, 35]","(34.1, 37.644]",我
2012-02-15,34.668270111083984,34.7314171787556,34.22623341066404,34.289380478335644,41530,0.19443772672309553,"(20, 35]","(34.1, 37.644]",我
2012-02-16,34.25780487060547,34.63669207151056,34.22623133868105,34.51039794381291,22817,0.1671100362756953,"(20, 35]","(34.1, 37.644]",我
2012-02-17,34.57355499267578,34.857721679876384,34.32096184651818,34.60512853371878,35406,0.18839177750906894,"(20, 35]","(34.1, 37.644]",我
2012-02-20,34.54196548461914,34.76298257866188,34.415668969920866,34.605112537515446,31783,0.18548972188633617,"(20, 35]","(34.1, 37.644]",我
2012-02-21,34.41567611694336,34.57354619087429,34.09993596908149,34.41567611694336,15207,0.12817412333736397,"(20, 35]","(34.1, 37.644]",我
2012-02-22,34.63668441772461,34.79455445136767,34.22622377559598,34.28937082549099,17110,0.14171704957678355,"(20, 35]","(34.1, 37.644]",我
2012-02-23,34.478824615478516,34.57354762733509,34.35253047821143,34.447251081161745,7416,0.04135429262394196,"(20, 35]","(34.1, 37.644]",我
2012-02-24,34.57355499267578,34.63670207476179,34.25781476443216,34.47883196063999,9112,0.062394195888754535,"(20, 35]","(34.1, 37.644]",我
2012-02-29,35.36289596557617,35.36289596557617,34.889285751751494,34.889285751751494,27029,0.17823458282950425,"(20, 35]","(34.1, 37.644]",我
2012-03-01,35.29975128173828,35.48919489826566,35.26817533822848,35.3313248163418,20057,0.1569528415961306,"(35, 40]","(34.1, 37.644]",我
2012-03-02,35.11030578613281,35.42604595474518,35.078732251052834,35.362898884585235,9062,0.06215235792019347,"(35, 40]","(34.1, 37.644]",我
2012-03-05,34.63668441772461,34.952424485010724,34.605110892777105,34.92085096006322,17858,0.14437726723095526,"(20, 35]","(34.1, 37.644]",我
2012-03-06,34.478824615478516,34.76299124214197,34.16308445449829,34.66827063919166,16173,0.13409915356711002,"(20, 35]","(34.1, 37.644]",我
2012-03-07,34.35253143310547,34.415678503494306,34.09993833373748,34.09993833373748,9378,0.06577992744860943,"(20, 35]","(34.1, 37.644]",我
2012-03-08,34.54196548461914,34.668261999317416,34.19465187587814,34.35252191702456,15202,0.1279322853688029,"(20, 35]","(34.1, 37.644]",我
2012-03-09,34.69984436035156,34.762991429325126,34.38410419767121,34.54197427901139,12903,0.10689238210399032,"(20, 35]","(34.1, 37.644]",我
2012-03-12,34.32094955444336,34.731412667715084,34.32094955444336,34.731412667715084,8240,0.052478839177750904,"(20, 35]","(34.1, 37.644]",我
2012-03-13,34.79456329345703,34.9208598342474,34.478823145934165,34.478823145934165,18480,0.14945586457073762,"(20, 35]","(34.1, 37.644]",我
2012-03-14,35.29975128173828,35.48919489826566,35.205028269021454,35.39447188554883,23945,0.1709794437726723,"(35, 40]","(34.1, 37.644]",我
2012-03-15,35.14188003540039,35.299750112093285,35.04715702582217,35.20502710251507,7310,0.03990326481257558,"(35, 40]","(34.1, 37.644]",我
2012-03-16,34.984004974365234,35.17344855762451,34.984004974365234,35.04715203248304,8464,0.05513905683192261,"(35, 40]","(34.1, 37.644]",我
2012-03-19,34.8892822265625,35.14187527864295,34.60511564519846,35.01557875260272,13373,0.11172914147521161,"(35, 40]","(34.1, 37.644]",我
2012-03-20,34.63668441772461,34.952424485010724,34.5419638428821,34.952424485010724,6595,0.030471584038694075,"(20, 35]","(34.1, 37.644]",我
2012-03-21,34.63668441772461,34.85770391016821,34.605110892777105,34.63668441772461,5796,0.02418379685610641,"(20, 35]","(34.1, 37.644]",我
2012-03-22,35.11030578613281,35.205028800279045,34.69984501228052,34.69984501228052,12626,0.10350665054413542,"(20, 35]","(34.1, 37.644]",我
2012-03-23,35.015586853027344,35.11030746279055,34.920863834357704,35.015586853027344,5413,0.01837968561064087,"(35, 40]","(34.1, 37.644]",我
2012-03-26,34.4472541809082,34.88929092783859,34.38410710659235,34.73142083314248,9142,0.06287787182587666,"(20, 35]","(34.1, 37.644]",我
2012-03-27,34.8892822265625,34.8892822265625,34.573542115914876,34.60511564519846,10088,0.07376058041112454,"(20, 35]","(34.1, 37.644]",我
2012-03-28,35.015586853027344,35.26817755463566,34.85771676118223,35.015586853027344,12003,0.09673518742442563,"(35, 40]","(34.1, 37.644]",我
2012-03-29,34.54196548461914,34.85770556691199,34.32094598167075,34.85770556691199,10305,0.07593712212817412,"(20, 35]","(34.1, 37.644]",我
2012-03-30,34.668270111083984,34.668270111083984,34.22623341066404,34.41567702258509,8872,0.059371221281741236,"(20, 35]","(34.1, 37.644]",我
2012-04-02,34.54196548461914,34.668261999317416,34.415668969920866,34.668261999317416,4397,0.010882708585247884,"(20, 35]","(34.1, 37.644]",我
2012-04-03,34.25780487060547,34.66826801234105,34.16308186592615,34.63669207151056,9326,0.06432889963724304,"(20, 35]","(34.1, 37.644]",我
2012-04-05,33.87891387939453,33.973634464570615,33.50002431197277,33.75261735692061,14598,0.12237001209189843,"(20, 35]","(31.293, 34.1]",我
2012-04-06,33.94207000732422,34.005217080984565,33.721052840606546,33.847346987927246,15936,0.1332527206771463,"(20, 35]","(31.293, 34.1]",我
2012-04-09,33.531593322753906,33.78418633367065,33.279002720742646,33.46844627447746,18796,0.1523579201934704,"(20, 35]","(31.293, 34.1]",我
2012-04-10,33.531593322753906,33.84733338194709,33.405299226201016,33.815759857808864,6604,0.030713422007255138,"(20, 35]","(31.293, 34.1]",我
2012-04-11,33.65790557861328,33.75262860425959,33.279018293841276,33.279018293841276,12270,0.10012091898428054,"(20, 35]","(31.293, 34.1]",我
2012-04-12,33.68946838378906,33.721044321548554,33.373728277440875,33.50002480176132,9441,0.06650544135429262,"(20, 35]","(31.293, 34.1]",我
2012-04-13,34.068359375,34.131506435336085,33.87891578508581,33.97363637558993,8512,0.055864570737605805,"(20, 35]","(31.293, 34.1]",我
2012-04-16,33.97364807128906,33.97364807128906,33.7526308751199,33.7526308751199,5503,0.019588875453446192,"(20, 35]","(31.293, 34.1]",我
2012-04-17,33.405303955078125,34.03678416285725,33.405303955078125,34.03678416285725,21745,0.16324062877871826,"(20, 35]","(31.293, 34.1]",我
2012-04-18,33.468448638916016,33.78418872041522,33.43687511254722,33.78418872041522,11399,0.08851269649334946,"(20, 35]","(31.293, 34.1]",我
2012-04-19,33.50002670288086,33.59474970372317,33.152713047969044,33.50002670288086,9667,0.06819830713422008,"(20, 35]","(31.293, 34.1]",我
2012-04-20,33.05799102783203,33.43688063353548,33.02641749624992,33.405307101953376,15545,0.12962515114873036,"(20, 35]","(31.293, 34.1]",我
2012-04-23,33.026424407958984,33.08957389324506,32.742257746438035,33.026424407958984,18529,0.14969770253929868,"(20, 35]","(31.293, 34.1]",我
2012-04-24,33.089569091796875,33.247439168744556,32.8685495387264,32.994846082065784,6778,0.03337363966142685,"(20, 35]","(31.293, 34.1]",我
2012-04-25,33.27900695800781,33.342154014324485,33.12113690831034,33.215857492785354,3243,0.0065296251511487305,"(20, 35]","(31.293, 34.1]",我
2012-04-26,33.026424407958984,33.373738145859456,32.96327733157946,33.342164607669694,5897,0.026360338573155985,"(20, 35]","(31.293, 34.1]",我
2012-04-27,32.96327590942383,33.50003326221175,32.90012642686225,33.215866612950784,12918,0.10725513905683193,"(20, 35]","(31.293, 34.1]",我
2012-04-30,32.8685417175293,32.900115243624555,32.61595109986165,32.900115243624555,12271,0.1003627569528416,"(20, 35]","(31.293, 34.1]",我
2012-05-02,33.68946838378906,33.68946838378906,32.96326758453174,32.99484111338539,12132883,0.33180169286577993,"(20, 35]","(31.293, 34.1]",我
2012-05-03,33.531593322753906,33.62631630407405,33.43687275033924,33.62631630407405,5177566,0.22176541717049578,"(20, 35]","(31.293, 34.1]",我
2012-05-04,33.594749450683594,33.65789651149885,33.247435798387784,33.342156389610665,11424808,0.31946795646916565,"(20, 35]","(31.293, 34.1]",我
2012-05-07,32.8685417175293,33.121134744102584,32.74224520424266,33.121134744102584,21312453,0.49189842805320433,"(20, 35]","(31.293, 34.1]",我
2012-05-08,32.8685417175293,32.99483823081594,32.77382113924354,32.963264704720686,9194107,0.2798065296251511,"(20, 35]","(31.293, 34.1]",我
2012-05-09,32.64752960205078,32.742250194773725,32.42651006788524,32.61595607114313,22880792,0.5194679564691657,"(20, 35]","(31.293, 34.1]",我
2012-05-10,32.64752960205078,32.836973196402674,32.55280660042183,32.58438013132948,7132826,0.24546553808948005,"(20, 35]","(31.293, 34.1]",我
2012-05-11,32.30022430419922,32.58438856482145,32.23707481713357,32.58438856482145,29045919,0.6147521160822249,"(20, 35]","(31.293, 34.1]",我
2012-05-14,32.331783294677734,32.39493034442196,32.173913261411634,32.39493034442196,10200944,0.29818621523579203,"(20, 35]","(31.293, 34.1]",我
2012-05-15,32.331783294677734,32.331783294677734,31.921320244623665,32.142339736539526,21664396,0.49770253929866987,"(20, 35]","(31.293, 34.1]",我
2012-05-16,31.700313568115234,32.268644429100135,31.637164088734917,32.20549735862615,32978827,0.6689238210399032,"(20, 35]","(31.293, 34.1]",我
2012-05-17,32.07919692993164,32.11077046135094,31.731883266507293,31.731883266507293,7940204,0.2585247883917775,"(20, 35]","(31.293, 34.1]",我
2012-05-18,31.365629196166992,31.73188897141565,31.334055659071254,31.60559241412623,37830294,0.7177750906892382,"(20, 35]","(31.293, 34.1]",我
2012-05-21,31.54244041442871,31.605587478759464,31.40983013399048,31.54244041442871,14716016,0.3777509068923821,"(20, 35]","(31.293, 34.1]",我
2012-05-22,31.82661247253418,31.826612472534183,31.60559289171131,31.79503652605484,9359416,0.28246674727932286,"(20, 35]","(31.293, 34.1]",我
2012-05-23,31.251968383789062,31.510875270718035,31.188818893741303,31.510875270718035,23947129,0.5361547762998791,"(20, 35]","(31.293, 34.1]",我
2012-05-24,31.182498931884766,31.378256289735013,31.037258747093656,31.289849430201837,12526356,0.34050785973397824,"(20, 35]","(28.544, 31.293]",我
2012-05-25,30.9488525390625,31.22670544953539,30.91096525774819,31.22670544953539,13503507,0.35864570737605805,"(20, 35]","(28.544, 31.293]",我
2012-05-28,31.239330291748047,31.239330291748047,30.84781078286715,30.948847531535037,6212453,0.23385731559854897,"(20, 35]","(28.544, 31.293]",我
2012-05-29,32.016048431396484,32.079195491403375,31.32141872679106,31.32141872679106,17147363,0.4239419588875453,"(20, 35]","(31.293, 34.1]",我
2012-05-30,31.637161254882812,31.795031325833136,31.466663698093836,31.795031325833136,11745965,0.3257557436517533,"(20, 35]","(31.293, 34.1]",我
2012-05-31,31.668737411499023,31.668737411499023,31.09409044568932,31.28984779329868,13194698,0.3542926239419589,"(20, 35]","(28.544, 31.293]",我
2012-06-01,31.037260055541992,31.47929437184286,31.005684111029343,31.47929437184286,13961446,0.36686819830713424,"(20, 35]","(31.293, 34.1]",我
2012-06-04,30.108976364135742,30.437346359771976,29.9637362060688,30.437346359771976,37179608,0.7105199516324063,"(20, 35]","(28.544, 31.293]",我
2012-06-05,30.50048828125,30.595211259604184,30.336304515528877,30.576265218590105,9722549,0.2880290205562273,"(20, 35]","(28.544, 31.293]",我
2012-06-06,30.708887100219727,30.765720422533516,30.44998027832494,30.563646922952515,5408098,0.22321644498186216,"(20, 35]","(28.544, 31.293]",我
2012-06-07,30.778348922729492,31.018309687042393,30.708885708726168,31.005679792777606,6003935,0.23071342200725514,"(20, 35]","(28.544, 31.293]",我
2012-06-08,30.311054229736328,30.68994144404557,30.247907163653508,30.670997806001957,12950511,0.3482466747279323,"(20, 35]","(28.544, 31.293]",我
2012-06-11,30.936216354370117,30.986733518223193,30.721512987956455,30.854123253089824,8363770,0.26553808948004837,"(20, 35]","(28.544, 31.293]",我
2012-06-12,30.696252822875977,30.696252822875977,30.374196572775798,30.374196572775798,5161000,0.22152357920193472,"(20, 35]","(28.544, 31.293]",我
2012-06-13,30.759403228759766,30.835182595215393,30.601533162002955,30.696256165619463,3990825,0.20580411124546555,"(20, 35]","(28.544, 31.293]",我
2012-06-14,30.803604125976562,30.942530544167592,30.708883539042006,30.759400703625932,3406033,0.2033857315598549,"(20, 35]","(28.544, 31.293]",我
2012-06-15,31.195125579833984,31.195125579833984,30.74045902510318,30.80360608707979,6219720,0.23409915356711003,"(20, 35]","(28.544, 31.293]",我
2012-06-18,31.700313568115234,31.889757188443532,31.574017018260925,31.826610117969544,9888425,0.2914147521160822,"(20, 35]","(31.293, 34.1]",我
2012-06-19,31.517181396484375,31.637161785211635,31.48560786354627,31.574014719335423,7268598,0.2471584038694075,"(20, 35]","(31.293, 34.1]",我
2012-06-20,31.85818099975586,31.85818099975586,31.668737395206215,31.668737395206215,9657087,0.28609431680773884,"(20, 35]","(31.293, 34.1]",我
2012-06-21,31.668737411499023,31.763458009369515,31.498237444644786,31.70031094412252,4587460,0.21281741233373638,"(20, 35]","(31.293, 34.1]",我
2012-06-22,31.296171188354492,31.334058472708872,31.068837846601472,31.068837846601472,6191984,0.2328899637243047,"(20, 35]","(28.544, 31.293]",我
2012-06-25,31.06882667541504,31.125659990418164,30.961473787562106,30.967789938621245,7112729,0.24522370012091899,"(20, 35]","(28.544, 31.293]",我
2012-06-26,30.936216354370117,31.00567715355487,30.847807102042054,30.942530096512073,15276201,0.38863361547763,"(20, 35]","(28.544, 31.293]",我
2012-06-27,31.226688385009766,31.258261905153127,30.854115065945674,30.866744955784053,7521013,0.25199516324062876,"(20, 35]","(28.544, 31.293]",我
2012-06-28,31.2772159576416,31.41614238325162,31.214068896313034,31.38456885258734,10454140,0.30278113663845224,"(20, 35]","(31.293, 34.1]",我
2012-06-29,31.700313568115234,31.763460638589226,31.163553833461002,31.24564695220225,13651507,0.36130592503022974,"(20, 35]","(28.544, 31.293]",我
2012-07-02,31.952899932861328,32.01604940369193,31.763456338181516,31.88975287093672,9704279,0.2875453446191052,"(20, 35]","(31.293, 34.1]",我
2012-07-03,32.331783294677734,32.52122685281594,32.04761675301765,32.079190277889765,17112185,0.42273276904474,"(20, 35]","(31.293, 34.1]",我
2012-07-04,32.45808792114258,32.67910505943135,32.363364913929594,32.48966145391152,9961163,0.2931076178960097,"(20, 35]","(31.293, 34.1]",我
2012-07-05,32.39493942260742,32.615958976460625,32.36336588888731,32.48966243267397,4998944,0.218863361547763,"(20, 35]","(31.293, 34.1]",我
2012-07-06,32.20549392700195,32.552807595413896,32.173920395129244,32.48966053166848,11019128,0.31100362756952843,"(20, 35]","(31.293, 34.1]",我
2012-07-09,32.17391586303711,32.237062917887485,31.98447228958024,32.07919287185581,5879989,0.22974607013301088,"(20, 35]","(31.293, 34.1]",我
2012-07-10,31.82661247253418,32.20549974122124,31.763462988482,32.173926203648406,9034377,0.27738814993954053,"(20, 35]","(31.293, 34.1]",我
2012-07-11,31.921323776245117,31.921323776245117,31.668733140417274,31.76345372551304,4163176,0.20773881499395405,"(20, 35]","(31.293, 34.1]",我
2012-07-12,31.352996826171875,31.889754099935075,31.289847352907554,31.858180567755966,15500042,0.3932285368802902,"(20, 35]","(31.293, 34.1]",我
2012-07-13,31.258270263671875,31.38456678692242,31.163547269007513,31.258270263671875,7929169,0.2580411124546554,"(20, 35]","(28.544, 31.293]",我
2012-07-16,31.258270263671875,31.447713844094782,31.100400211835147,31.416140315508603,6443204,0.23675937122128174,"(20, 35]","(31.293, 34.1]",我
2012-07-17,31.47929573059082,31.60559228737373,31.19513148896235,31.258278562900575,6753341,0.24038694074969771,"(20, 35]","(28.544, 31.293]",我
2012-07-18,31.06882667541504,31.44771383616532,31.056196782202587,31.44771383616532,8505798,0.2672309552599758,"(20, 35]","(31.293, 34.1]",我
2012-07-19,31.700313568115234,31.763460638589226,31.359313606180496,31.384573397932623,7663401,0.2541717049576784,"(20, 35]","(31.293, 34.1]",我
2012-07-20,31.668737411499023,31.731884476746018,31.542440872098908,31.668737411499023,5701139,0.22756952841596131,"(20, 35]","(31.293, 34.1]",我
2012-07-23,31.10040283203125,31.38456943105944,30.967792555453435,31.3529958998132,14881209,0.3818621523579202,"(20, 35]","(31.293, 34.1]",我
2012-07-24,31.01832389831543,31.068843498520508,30.873083661086522,31.068843498520508,22240566,0.5073760580411124,"(20, 35]","(28.544, 31.293]",我
2012-07-25,30.854127883911133,31.075145025638676,30.63310833327741,30.828868093740503,16634274,0.415235792019347,"(20, 35]","(28.544, 31.293]",我
2012-07-26,30.904653549194336,31.15093295768622,30.80361676964901,31.15093295768622,8170426,0.2631197097944377,"(20, 35]","(28.544, 31.293]",我
2012-07-27,31.52349853515625,31.542444584084866,31.16355492129593,31.258277939219766,9753125,0.2889963724304716,"(20, 35]","(28.544, 31.293]",我
2012-07-30,31.73188018798828,31.92132376703093,31.574010137301773,31.574010137301773,10029446,0.2950423216444982,"(20, 35]","(31.293, 34.1]",我
2012-07-31,32.268638610839844,32.268638610839844,31.637158384334906,31.88975143849924,14837371,0.3806529625151149,"(20, 35]","(31.293, 34.1]",我
2012-08-01,32.331783294677734,32.39493034442196,32.079190277889765,32.142339736539526,6881841,0.2418379685610641,"(20, 35]","(31.293, 34.1]",我
2012-08-02,32.331783294677734,32.331783294677734,32.331783294677734,32.331783294677734,0,0.0020556227327690447,"(20, 35]","(31.293, 34.1]",我
2012-08-03,32.14234924316406,32.14234924316406,31.92132968587806,32.04762623162631,5086836,0.2203143893591294,"(20, 35]","(31.293, 34.1]",我
2012-08-06,32.55280303955078,32.83696960444734,32.48965598464299,32.773822549539545,11035662,0.31148730350665055,"(20, 35]","(31.293, 34.1]",我
2012-08-07,32.58438491821289,32.615960862665275,32.45809077602876,32.58438491821289,4202938,0.20822249093107617,"(20, 35]","(31.293, 34.1]",我
2012-08-08,32.679107666015625,32.963274301414415,32.647534130728275,32.805404216071345,9545045,0.2841596130592503,"(20, 35]","(31.293, 34.1]",我
2012-08-09,33.37373352050781,33.40530946322794,32.90012328658061,32.90012328658061,21225221,0.4902055622732769,"(20, 35]","(31.293, 34.1]",我
2012-08-10,33.3421630859375,33.50003317858768,33.31058954918875,33.373736622686245,11291279,0.3165659008464329,"(20, 35]","(31.293, 34.1]",我
2012-08-13,33.468448638916016,33.626318679665616,33.43687511254722,33.468448638916016,15662135,0.39613059250302296,"(20, 35]","(31.293, 34.1]",我
2012-08-14,33.62632751464844,33.815771131541254,33.46845743242004,33.53160450174888,16024047,0.4031438935912938,"(20, 35]","(31.293, 34.1]",我
2012-08-15,33.50002670288086,33.721046235210906,33.436879641589975,33.59474970372317,11946875,0.3293833131801693,"(20, 35]","(31.293, 34.1]",我
2012-08-16,33.594749450683594,33.78419304203531,33.46845292014713,33.53159998096238,7953827,0.2587666263603386,"(20, 35]","(31.293, 34.1]",我
2012-08-17,33.43688201904297,33.68947269107236,33.43688201904297,33.68947269107236,5270885,0.22249093107617895,"(20, 35]","(31.293, 34.1]",我
2012-08-20,33.3421630859375,33.50003317858768,33.184292993287315,33.373736622686245,9862178,0.29068923821039905,"(20, 35]","(31.293, 34.1]",我
2012-08-21,33.72104263305664,33.97363326014388,33.43687606979099,33.43687606979099,27066882,0.5840386940749698,"(20, 35]","(31.293, 34.1]",我
2012-08-22,33.68946838378906,33.721044321548554,33.46845127290767,33.68946838378906,5560943,0.22515114873035066,"(20, 35]","(31.293, 34.1]",我
2012-08-23,33.65790557861328,33.78420214317282,33.56318496187359,33.59475850078682,8522486,0.26819830713422005,"(20, 35]","(31.293, 34.1]",我
2012-08-24,33.531593322753906,33.59474277993583,33.43687275033924,33.46844627447746,11023694,0.31124546553808946,"(20, 35]","(31.293, 34.1]",我
2012-08-27,33.594749450683594,33.81576657244293,33.46845292014713,33.752619511627685,7381834,0.24957678355501814,"(20, 35]","(31.293, 34.1]",我
2012-08-28,33.152713775634766,33.43688037549284,33.12114024429632,33.43688037549284,9135416,0.2795646916565901,"(20, 35]","(31.293, 34.1]",我
2012-08-29,33.27900695800781,33.342154014324485,33.08956338015201,33.08956338015201,2819315,0.2007255139056832,"(20, 35]","(31.293, 34.1]",我
2012-08-30,33.184288024902344,33.279011029873004,33.08956742883776,33.121140960859286,6947921,0.24280532043530834,"(20, 35]","(31.293, 34.1]",我
2012-08-31,33.31058883666992,33.37373590881669,33.12114521132322,33.152718747396605,3002955,0.2014510278113664,"(20, 35]","(31.293, 34.1]",我
2012-09-03,33.56317901611328,33.62632608275316,33.27901239842146,33.27901239842146,7153672,0.24594921402660216,"(20, 35]","(31.293, 34.1]",我
2012-09-04,33.50002670288086,33.657896765014044,33.46845317223542,33.56317617307772,7304539,0.24812575574365175,"(20, 35]","(31.293, 34.1]",我
2012-09-05,33.05799102783203,33.405307101953376,33.05799102783203,33.405307101953376,5020171,0.21910519951632407,"(20, 35]","(31.293, 34.1]",我
2012-09-06,32.93169403076172,33.15271114147589,32.773823977707075,33.02641461725101,5866731,0.2290205562273277,"(20, 35]","(31.293, 34.1]",我
2012-09-07,33.43688201904297,33.594752092401144,33.342159011465604,33.531602617714185,7668229,0.2544135429262394,"(20, 35]","(31.293, 34.1]",我
2012-09-10,33.68946838378906,33.68946838378906,33.40530421520037,33.436877744054016,8807199,0.27351874244256347,"(20, 35]","(31.293, 34.1]",我
2012-09-11,33.65790557861328,33.78420214317282,33.62633203970005,33.68947911752652,8196917,0.2633615477629988,"(20, 35]","(31.293, 34.1]",我
2012-09-12,34.13151550292969,34.1946649889484,33.9420718626867,33.9420718626867,21342647,0.4923821039903265,"(20, 35]","(31.293, 34.1]",我
2012-09-13,34.19466018676758,34.289380789133546,34.13151070961736,34.22623372088957,11501332,0.3214026602176542,"(20, 35]","(34.1, 37.644]",我
2012-09-14,35.04715347290039,35.110300533613504,34.60511682119073,34.60511682119073,35619400,0.6974607013301088,"(20, 35]","(34.1, 37.644]",我
2012-09-17,35.11030578613281,35.236602335359024,34.95243570182663,35.04715871597286,20149767,0.4742442563482467,"(35, 40]","(34.1, 37.644]",我
2012-09-18,34.984004974365234,35.11029909060085,34.88928197828267,35.04715203248304,17291813,0.426360338573156,"(35, 40]","(34.1, 37.644]",我
2012-09-19,35.14188003540039,35.20502710251507,34.95243401624396,35.01558349226484,20680374,0.48174123337363967,"(35, 40]","(34.1, 37.644]",我
